 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   56;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0069;         0.0237;        18.2812;        35.9779;         0.0000;     ;
   57;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0065;         0.0220;        18.3281;        36.0701;         0.0000;     ;
   58;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0080;         0.0272;        18.4531;        36.3161;         0.0000;     ;
   59;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0063;         0.0213;        18.5000;        36.4084;         0.0000;     ;
   60;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0075;         0.0256;        18.5781;        36.5621;         0.0000;     ;
   61;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0063;         0.0215;        18.6250;        36.6544;         0.0000;     ;
   62;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0052;         0.0177;        18.6250;        36.6544;         0.0000;     ;
   63;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0066;         0.0226;        18.6562;        36.7159;         0.0000;     ;
   64;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0143;         0.0489;        19.0625;        37.5154;         0.0000;     ;
   65;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0059;         0.0201;        19.0781;        37.5461;         0.0000;     ;
   66;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0060;         0.0204;        19.1094;        37.6076;         0.0000;     ;
   67;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0048;         0.0162;        19.1094;        37.6076;         0.0000;     ;
   68;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0051;         0.0175;        19.1094;        37.6076;         0.0000;     ;
   69;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0107;         0.0363;        19.2969;        37.9766;         0.0000;     ;
   70;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0089;         0.0302;        19.2969;        37.9766;         0.0000;     ;
   71;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0050;         0.0171;        19.3125;        38.0074;         0.0000;     ;
   72;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0047;         0.0158;        19.3125;        38.0074;         0.0000;     ;
   73;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0082;         0.0280;        19.4531;        38.2841;         0.0000;     ;
   74;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0046;         0.0158;        19.4531;        38.2841;         0.0000;     ;
   75;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0088;         0.0299;        19.6406;        38.6531;         0.0000;     ;
   76;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0135;        19.6406;        38.6531;         0.0000;     ;
   77;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0038;         0.0130;        19.6406;        38.6531;         0.0000;     ;
   78;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0045;         0.0154;        19.6406;        38.6531;         0.0000;     ;
   79;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0049;         0.0165;        19.6406;        38.6531;         0.0000;     ;
   80;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0067;         0.0228;        19.7031;        38.7761;         0.0000;     ;
   81;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0068;         0.0231;        19.8594;        39.0836;         0.0000;     ;
   82;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0068;         0.0232;        19.9531;        39.2681;         0.0000;     ;
   83;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0137;        19.9531;        39.2681;         0.0000;     ;
   84;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0041;         0.0140;        19.9531;        39.2681;         0.0000;     ;
   85;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
   86;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0046;         0.0157;        19.9531;        39.2681;         0.0000;     ;
   87;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0148;        19.9531;        39.2681;         0.0000;     ;
   88;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0052;         0.0177;        19.9531;        39.2681;         0.0000;     ;
   89;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0041;         0.0141;        19.9531;        39.2681;         0.0000;     ;
   90;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0050;         0.0169;        19.9531;        39.2681;         0.0000;     ;
   91;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0051;         0.0174;        19.9531;        39.2681;         0.0000;     ;
   92;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0145;        19.9531;        39.2681;         0.0000;     ;
   93;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0046;         0.0157;        19.9531;        39.2681;         0.0000;     ;
   94;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0041;         0.0139;        19.9531;        39.2681;         0.0000;     ;
   95;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0045;         0.0154;        19.9531;        39.2681;         0.0000;     ;
   96;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0044;         0.0151;        19.9531;        39.2681;         0.0000;     ;
   97;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0144;        19.9531;        39.2681;         0.0000;     ;
   98;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0145;        19.9531;        39.2681;         0.0000;     ;
   99;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  100;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0143;        19.9531;        39.2681;         0.0000;     ;
  101;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0142;        19.9531;        39.2681;         0.0000;     ;
  102;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0147;        19.9531;        39.2681;         0.0000;     ;
  103;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0143;        19.9531;        39.2681;         0.0000;     ;
  104;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0143;        19.9531;        39.2681;         0.0000;     ;
  105;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0143;        19.9531;        39.2681;         0.0000;     ;
  106;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0143;        19.9531;        39.2681;         0.0000;     ;
  107;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0143;        19.9531;        39.2681;         0.0000;     ;
  108;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0144;        19.9531;        39.2681;         0.0000;     ;
  109;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0143;        19.9531;        39.2681;         0.0000;     ;
  110;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0144;        19.9531;        39.2681;         0.0000;     ;
  111;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0147;        19.9531;        39.2681;         0.0000;     ;
  112;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0145;        19.9531;        39.2681;         0.0000;     ;
  113;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0145;        19.9531;        39.2681;         0.0000;     ;
  114;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0147;        19.9531;        39.2681;         0.0000;     ;
  115;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  116;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0145;        19.9531;        39.2681;         0.0000;     ;
  117;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0145;        19.9531;        39.2681;         0.0000;     ;
  118;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0145;        19.9531;        39.2681;         0.0000;     ;
  119;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  120;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0147;        19.9531;        39.2681;         0.0000;     ;
  121;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  122;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  123;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  124;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  125;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0147;        19.9531;        39.2681;         0.0000;     ;
  126;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0145;        19.9531;        39.2681;         0.0000;     ;
  127;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  128;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9531;        39.2681;         0.0000;     ;
  129;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0147;        19.9688;        39.2989;         0.0000;     ;
  130;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0146;        19.9688;        39.2989;         0.0000;     ;
  131;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0043;         0.0146;        19.9688;        39.2989;         0.0000;     ;
  132;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0014;         0.0047;        19.9688;        39.2989;         0.0000;     ;
  133;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0016;         0.0054;        20.0156;        39.3911;         0.0000;     ;
  134;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0018;         0.0061;        20.0156;        39.3911;         0.0000;     ;
  135;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0015;         0.0050;        20.0469;        39.4526;         0.0000;     ;
  136;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0029;         0.0098;        20.1875;        39.7294;         0.0000;     ;
  137;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0025;         0.0086;        20.3125;        39.9754;         0.0000;     ;
  138;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0017;         0.0059;        20.3125;        39.9754;         0.0000;     ;
  139;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0013;         0.0046;        20.3281;        40.0062;         0.0000;     ;
  140;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0013;         0.0043;        20.3281;        40.0062;         0.0000;     ;
  141;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0024;         0.0081;        20.4531;        40.2522;         0.0000;     ;
  142;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0013;         0.0043;        20.4844;        40.3137;         0.0000;     ;
  143;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0017;         0.0059;        20.5312;        40.4059;         0.0000;     ;
  144;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0001;         0.0004;        20.5312;        40.4059;         0.0000;     ;
  145;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0002;         0.0008;        20.5469;        40.4367;         0.0000;     ;
  146;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0028;         0.0095;        23.6719;        46.5867;         0.0000;     ;
  147;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.0010;        24.5625;        48.3395;         0.0000;     ;
  148;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0000;        24.5625;        48.3395;         0.0000;     ;
  149;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0000;        24.5625;        48.3395;         0.0000;     ;
  150;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0153;         0.0521;        24.5625;        48.3395;         0.0000;     ;
  151;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0127;         0.0433;        24.5781;        48.3702;         0.0000;     ;
  152;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0013;         0.0044;        24.5781;        48.3702;         0.0000;     ;
  153;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0090;         0.0306;        24.5781;        48.3702;         0.0000;     ;
  154;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0076;         0.0259;        24.5781;        48.3702;         0.0000;     ;
  155;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0648;         0.2207;        25.9531;        51.0763;         0.0000;     ;
  156;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0094;         0.0320;        25.9531;        51.0763;         0.0000;     ;
  157;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0011;         0.0037;        25.9531;        51.0763;         0.0000;     ;
  158;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0531;         0.1809;        26.5938;        52.3370;         0.0000;     ;
  159;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0011;        26.5938;        52.3370;         0.0000;     ;
  160;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0056;         0.0190;        26.5938;        52.3370;         0.0000;     ;
  161;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0111;         0.0379;        26.5938;        52.3370;         0.0000;     ;
  162;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0083;         0.0283;        26.5938;        52.3370;         0.0000;     ;
  163;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0042;         0.0143;        26.5938;        52.3370;         0.0000;     ;
  164;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0101;         0.0344;        26.5938;        52.3370;         0.0000;     ;
  165;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0067;         0.0229;        26.5938;        52.3370;         0.0000;     ;
  166;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0018;        26.5938;        52.3370;         0.0000;     ;
  167;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0090;         0.0305;        26.5938;        52.3370;         0.0000;     ;
  168;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0058;         0.0197;        26.5938;        52.3370;         0.0000;     ;
  169;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0072;         0.0244;        26.5938;        52.3370;         0.0000;     ;
  170;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0074;         0.0253;        26.5938;        52.3370;         0.0000;     ;
  171;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0384;         0.1308;        26.5938;        52.3370;         0.0000;     ;
  172;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0037;         0.0127;        26.5938;        52.3370;         0.0000;     ;
  173;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0302;         0.1030;        26.5938;        52.3370;         0.0000;     ;
  174;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0028;         0.0094;        26.5938;        52.3370;         0.0000;     ;
  175;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0012;        26.5938;        52.3370;         0.0000;     ;
  176;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0030;         0.0103;        26.5938;        52.3370;         0.0000;     ;
  177;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0206;         0.0702;        26.5938;        52.3370;         0.0000;     ;
  178;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0028;         0.0096;        26.5938;        52.3370;         0.0000;     ;
  179;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0039;         0.0133;        26.5938;        52.3370;         0.0000;     ;
  180;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0027;         0.0092;        26.5938;        52.3370;         0.0000;     ;
