 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   24;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.8242;         4.6406;        26.9266;         0.0000;     ;
   25;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0050;         4.6406;        26.9266;         0.0000;     ;
   26;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0082;         4.6406;        26.9266;         0.0000;     ;
   27;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         1.0532;         4.6406;        26.9266;         0.0000;     ;
   28;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0004;         1.7296;         4.7500;        27.5612;         0.0000;     ;
   29;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0050;         4.7500;        27.5612;         0.0000;     ;
   30;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0105;         4.7500;        27.5612;         0.0000;     ;
   31;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3293;         4.7500;        27.5612;         0.0000;     ;
   32;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0002;         0.9074;         4.7656;        27.6519;         0.0000;     ;
   33;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0061;         4.7656;        27.6519;         0.0000;     ;
   34;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0013;         5.7106;         6.0469;        35.0861;         0.0000;     ;
   35;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0048;         6.0469;        35.0861;         0.0000;     ;
   36;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0048;         6.0469;        35.0861;         0.0000;     ;
   37;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0009;         3.6608;         6.0781;        35.2675;         0.0000;     ;
   38;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0046;         6.0781;        35.2675;         0.0000;     ;
   39;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0048;         6.0781;        35.2675;         0.0000;     ;
   40;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         3.4077;         6.1094;        35.4488;         0.0000;     ;
   41;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0048;         6.1094;        35.4488;         0.0000;     ;
   42;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0046;         6.1094;        35.4488;         0.0000;     ;
   43;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0030;        12.6483;         9.1094;        52.8558;         0.0000;     ;
   44;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0059;         9.1094;        52.8558;         0.0000;     ;
   45;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0054;         9.1094;        52.8558;         0.0000;     ;
   46;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0047;        20.3205;        10.8750;        63.1006;         0.0000;     ;
   47;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0055;        10.8750;        63.1006;         0.0000;     ;
   48;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0057;        10.8750;        63.1006;         0.0000;     ;
   49;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0046;        19.6837;        12.0625;        69.9909;         0.0000;     ;
   50;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0035;        15.1508;        14.4844;        84.0435;         0.0000;     ;
   51;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0001;         0.2722;        14.4844;        84.0435;         0.0000;     ;
   52;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.7717;        14.4844;        84.0435;         0.0000;     ;
