 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   32;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.6849;        13.8594;        75.7472;         0.0000;     ;
   33;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0047;        13.8594;        75.7472;         0.0000;     ;
   34;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0067;        13.8594;        75.7472;         0.0000;     ;
   35;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3176;        13.8750;        75.8326;         0.0000;     ;
   36;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0001;         0.5216;        13.8750;        75.8326;         0.0000;     ;
   37;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0044;        13.8750;        75.8326;         0.0000;     ;
   38;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0069;        13.8750;        75.8326;         0.0000;     ;
   39;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2479;        13.8750;        75.8326;         0.0000;     ;
   40;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.1275;        13.8750;        75.8326;         0.0000;     ;
   41;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0000;         0.0046;        13.8750;        75.8326;         0.0000;     ;
   42;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0024;         9.4298;        15.8281;        86.5073;         0.0000;     ;
   43;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0001;         0.2167;        15.8281;        86.5073;         0.0000;     ;
   44;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       363;                   BBTree;         0.0007;         2.7391;        15.8281;        86.5073;         0.0000;     ;
