 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   13;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0166;         0.0597;         6.5469;         5.1914;         0.0000;     ;
   14;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0704;         0.2534;         8.3906;         6.6535;         0.0000;     ;
   15;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0139;         0.0501;         8.4219;         6.6782;         0.0000;     ;
   16;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0023;         0.0084;         8.4219;         6.6782;         0.0000;     ;
   17;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0152;         0.0549;         8.4219;         6.6782;         0.0000;     ;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0491;         0.1766;         9.1094;         7.2234;         0.0000;     ;
   19;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0161;         0.0580;         9.2969;         7.3721;         0.0000;     ;
   20;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0370;         0.1330;         9.8125;         7.7809;         0.0000;     ;
   21;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0049;         0.0178;         9.8125;         7.7809;         0.0000;     ;
   22;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0025;         0.0089;         9.8125;         7.7809;         0.0000;     ;
   23;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0081;         0.0291;         9.8438;         7.8057;         0.0000;     ;
   24;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0308;         0.1107;        10.5781;         8.3881;         0.0000;     ;
   25;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0038;         0.0138;        10.5781;         8.3881;         0.0000;     ;
   26;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0032;         0.0116;        10.5781;         8.3881;         0.0000;     ;
   27;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0026;         0.0094;        10.5781;         8.3881;         0.0000;     ;
   28;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0056;         0.0202;        10.5781;         8.3881;         0.0000;     ;
   29;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0080;         0.0288;        10.6406;         8.4376;         0.0000;     ;
   30;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0053;         0.0190;        10.6406;         8.4376;         0.0000;     ;
   31;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0145;        10.6406;         8.4376;         0.0000;     ;
   32;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0076;         0.0275;        10.6719;         8.4624;         0.0000;     ;
   33;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0057;         0.0205;        10.7031;         8.4872;         0.0000;     ;
   34;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0049;         0.0178;        10.7031;         8.4872;         0.0000;     ;
   35;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0071;         0.0255;        10.9219;         8.6606;         0.0000;     ;
   36;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0303;         0.1089;        11.6562;         9.2430;         0.0000;     ;
   37;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0155;        11.6562;         9.2430;         0.0000;     ;
   38;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0108;         0.0389;        11.9688;         9.4908;         0.0000;     ;
   39;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0082;         0.0296;        12.2344;         9.7014;         0.0000;     ;
   40;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0031;         0.0110;        12.2344;         9.7014;         0.0000;     ;
   41;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0030;         0.0106;        12.2344;         9.7014;         0.0000;     ;
   42;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0151;        12.2656;         9.7262;         0.0000;     ;
   43;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0030;         0.0110;        12.2969;         9.7510;         0.0000;     ;
   44;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0030;         0.0109;        12.2969;         9.7510;         0.0000;     ;
   45;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0030;         0.0109;        12.2969;         9.7510;         0.0000;     ;
   46;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0152;        12.3281;         9.7757;         0.0000;     ;
   47;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0034;         0.0123;        12.3281;         9.7757;         0.0000;     ;
   48;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0041;         0.0148;        12.3281;         9.7757;         0.0000;     ;
   49;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0031;         0.0112;        12.3281;         9.7757;         0.0000;     ;
   50;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0031;         0.0111;        12.3281;         9.7757;         0.0000;     ;
   51;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0031;         0.0112;        12.3281;         9.7757;         0.0000;     ;
   52;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0031;         0.0112;        12.3281;         9.7757;         0.0000;     ;
   53;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0031;         0.0113;        12.3281;         9.7757;         0.0000;     ;
   54;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0032;         0.0114;        12.3281;         9.7757;         0.0000;     ;
   55;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0035;         0.0128;        12.3281;         9.7757;         0.0000;     ;
   56;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0039;         0.0139;        12.3281;         9.7757;         0.0000;     ;
   57;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0032;         0.0116;        12.3281;         9.7757;         0.0000;     ;
   58;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0034;         0.0124;        12.3281;         9.7757;         0.0000;     ;
   59;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0033;         0.0118;        12.3281;         9.7757;         0.0000;     ;
   60;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0033;         0.0118;        12.3281;         9.7757;         0.0000;     ;
   61;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0033;         0.0118;        12.3281;         9.7757;         0.0000;     ;
   62;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0033;         0.0119;        12.3281;         9.7757;         0.0000;     ;
   63;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0033;         0.0120;        12.3281;         9.7757;         0.0000;     ;
   64;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0033;         0.0120;        12.3281;         9.7757;         0.0000;     ;
   65;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0034;         0.0121;        12.3281;         9.7757;         0.0000;     ;
   66;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0035;         0.0125;        12.3281;         9.7757;         0.0000;     ;
   67;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0034;         0.0121;        12.3281;         9.7757;         0.0000;     ;
   68;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0034;         0.0122;        12.3281;         9.7757;         0.0000;     ;
   69;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0037;         0.0134;        12.3281;         9.7757;         0.0000;     ;
   70;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0034;         0.0123;        12.3281;         9.7757;         0.0000;     ;
   71;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0034;         0.0124;        12.3281;         9.7757;         0.0000;     ;
   72;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0034;         0.0124;        12.3281;         9.7757;         0.0000;     ;
   73;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0035;         0.0125;        12.3281;         9.7757;         0.0000;     ;
   74;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3281;         9.7757;         0.0000;     ;
   75;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0037;         0.0132;        12.3281;         9.7757;         0.0000;     ;
   76;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0035;         0.0127;        12.3281;         9.7757;         0.0000;     ;
   77;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0035;         0.0127;        12.3281;         9.7757;         0.0000;     ;
   78;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0036;         0.0128;        12.3281;         9.7757;         0.0000;     ;
   79;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0053;         0.0189;        12.3281;         9.7757;         0.0000;     ;
   80;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0038;         0.0137;        12.3281;         9.7757;         0.0000;     ;
   81;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0043;         0.0156;        12.3281;         9.7757;         0.0000;     ;
   82;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0036;         0.0131;        12.3281;         9.7757;         0.0000;     ;
   83;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0036;         0.0130;        12.3281;         9.7757;         0.0000;     ;
   84;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0041;         0.0147;        12.3281;         9.7757;         0.0000;     ;
   85;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3281;         9.7757;         0.0000;     ;
   86;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0039;         0.0142;        12.3281;         9.7757;         0.0000;     ;
   87;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0041;         0.0148;        12.3281;         9.7757;         0.0000;     ;
   88;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0037;         0.0133;        12.3281;         9.7757;         0.0000;     ;
   89;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0038;         0.0135;        12.3281;         9.7757;         0.0000;     ;
   90;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0038;         0.0136;        12.3281;         9.7757;         0.0000;     ;
   91;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0038;         0.0138;        12.3281;         9.7757;         0.0000;     ;
   92;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0044;         0.0157;        12.3438;         9.7881;         0.0000;     ;
   93;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0041;         0.0148;        12.3438;         9.7881;         0.0000;     ;
   94;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0038;         0.0137;        12.3438;         9.7881;         0.0000;     ;
   95;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3438;         9.7881;         0.0000;     ;
   96;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0038;         0.0138;        12.3438;         9.7881;         0.0000;     ;
   97;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3438;         9.7881;         0.0000;     ;
   98;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0039;         0.0139;        12.3438;         9.7881;         0.0000;     ;
   99;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0042;         0.0150;        12.3438;         9.7881;         0.0000;     ;
  100;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0044;         0.0160;        12.3594;         9.8005;         0.0000;     ;
  101;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0039;         0.0140;        12.3594;         9.8005;         0.0000;     ;
  102;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0145;        12.3594;         9.8005;         0.0000;     ;
  103;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3594;         9.8005;         0.0000;     ;
  104;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0039;         0.0141;        12.3594;         9.8005;         0.0000;     ;
  105;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0145;        12.3594;         9.8005;         0.0000;     ;
  106;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3594;         9.8005;         0.0000;     ;
  107;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0039;         0.0141;        12.3594;         9.8005;         0.0000;     ;
  108;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0039;         0.0142;        12.3594;         9.8005;         0.0000;     ;
  109;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0039;         0.0142;        12.3594;         9.8005;         0.0000;     ;
  110;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  111;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3594;         9.8005;         0.0000;     ;
  112;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3594;         9.8005;         0.0000;     ;
  113;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3594;         9.8005;         0.0000;     ;
  114;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3594;         9.8005;         0.0000;     ;
  115;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  116;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  117;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  118;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  119;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3594;         9.8005;         0.0000;     ;
  120;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0143;        12.3594;         9.8005;         0.0000;     ;
  121;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  122;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  123;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  124;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  125;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  126;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  127;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  128;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3594;         9.8005;         0.0000;     ;
  129;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0144;        12.3750;         9.8129;         0.0000;     ;
  130;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0040;         0.0145;        12.3750;         9.8129;         0.0000;     ;
  131;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0040;         0.0144;        12.3750;         9.8129;         0.0000;     ;
  132;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0013;         0.0048;        12.4062;         9.8377;         0.0000;     ;
  133;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0011;         0.0041;        12.4844;         9.8996;         0.0000;     ;
  134;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0027;         0.0098;        12.6406;        10.0235;         0.0000;     ;
  135;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0020;         0.0071;        12.7344;        10.0979;         0.0000;     ;
  136;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0021;         0.0075;        12.7656;        10.1227;         0.0000;     ;
  137;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0014;         0.0052;        12.7812;        10.1351;         0.0000;     ;
  138;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0014;         0.0049;        12.7969;        10.1474;         0.0000;     ;
  139;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0023;         0.0082;        12.9531;        10.2713;         0.0000;     ;
  140;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0016;         0.0059;        12.9844;        10.2961;         0.0000;     ;
  141;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0020;         0.0071;        13.0312;        10.3333;         0.0000;     ;
  142;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0023;         0.0084;        13.1562;        10.4324;         0.0000;     ;
  143;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0023;         0.0082;        13.2656;        10.5191;         0.0000;     ;
  144;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0001;         0.0004;        13.2656;        10.5191;         0.0000;     ;
  145;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0002;         0.0008;        13.2812;        10.5315;         0.0000;     ;
  146;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0034;         0.0124;        16.4688;        13.0591;         0.0000;     ;
  147;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.0009;        17.3594;        13.7653;         0.0000;     ;
  148;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0000;        17.3594;        13.7653;         0.0000;     ;
  149;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0000;        17.3594;        13.7653;         0.0000;     ;
  150;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0164;         0.0591;        17.6562;        14.0007;         0.0000;     ;
  151;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0130;         0.0467;        17.6562;        14.0007;         0.0000;     ;
  152;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0145;         0.0523;        17.6562;        14.0007;         0.0000;     ;
  153;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0127;         0.0456;        17.6562;        14.0007;         0.0000;     ;
  154;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0656;         0.2363;        19.0781;        15.1282;         0.0000;     ;
  155;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0075;         0.0269;        19.0781;        15.1282;         0.0000;     ;
  156;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0103;         0.0371;        19.0781;        15.1282;         0.0000;     ;
  157;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0093;         0.0335;        19.0781;        15.1282;         0.0000;     ;
  158;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0514;         0.1849;        19.0938;        15.1406;         0.0000;     ;
  159;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0040;         0.0145;        19.0938;        15.1406;         0.0000;     ;
  160;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0075;         0.0269;        19.0938;        15.1406;         0.0000;     ;
  161;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0340;         0.1222;        19.0938;        15.1406;         0.0000;     ;
  162;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0081;         0.0292;        19.0938;        15.1406;         0.0000;     ;
  163;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0236;         0.0850;        19.0938;        15.1406;         0.0000;     ;
  164;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.0020;        19.0938;        15.1406;         0.0000;     ;
  165;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0029;         0.0105;        19.0938;        15.1406;         0.0000;     ;
  166;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0208;         0.0748;        19.0938;        15.1406;         0.0000;     ;
  167;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0008;        19.0938;        15.1406;         0.0000;     ;
  168;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0012;        19.0938;        15.1406;         0.0000;     ;
  169;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0042;        19.0938;        15.1406;         0.0000;     ;
  170;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0026;         0.0094;        19.0938;        15.1406;         0.0000;     ;
  171;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0042;        19.0938;        15.1406;         0.0000;     ;
  172;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.0020;        19.0938;        15.1406;         0.0000;     ;
  173;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0026;         0.0093;        19.0938;        15.1406;         0.0000;     ;
  174;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0014;         0.0051;        19.0938;        15.1406;         0.0000;     ;
  175;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0009;         0.0034;        19.0938;        15.1406;         0.0000;     ;
  176;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0010;         0.0037;        19.0938;        15.1406;         0.0000;     ;
  177;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0086;         0.0311;        19.0938;        15.1406;         0.0000;     ;
  178;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0038;         0.0136;        19.0938;        15.1406;         0.0000;     ;
  179;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0027;         0.0098;        19.0938;        15.1406;         0.0000;     ;
  180;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0014;        19.0938;        15.1406;         0.0000;     ;
