 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   16;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2211;         0.5938;         3.3333;         0.0000;     ;
   17;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2211;         0.5938;         3.3333;         0.0000;     ;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0005;         0.4152;         0.5938;         3.3333;         0.0000;     ;
   19;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2363;         0.5938;         3.3333;         0.0000;     ;
   20;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2265;         0.5938;         3.3333;         0.0000;     ;
   21;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0004;         0.3652;         0.5938;         3.3333;         0.0000;     ;
   22;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2468;         0.5938;         3.3333;         0.0000;     ;
   23;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2439;         0.5938;         3.3333;         0.0000;     ;
   24;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2444;         0.5938;         3.3333;         0.0000;     ;
   25;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2803;         0.5938;         3.3333;         0.0000;     ;
   26;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2927;         0.5938;         3.3333;         0.0000;     ;
   27;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2575;         0.5938;         3.3333;         0.0000;     ;
   28;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2640;         0.5938;         3.3333;         0.0000;     ;
   29;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2611;         0.5938;         3.3333;         0.0000;     ;
   30;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2577;         0.5938;         3.3333;         0.0000;     ;
   31;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2586;         0.5938;         3.3333;         0.0000;     ;
   32;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2600;         0.5938;         3.3333;         0.0000;     ;
   33;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2627;         0.6094;         3.4211;         0.0000;     ;
   34;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.2594;         0.6094;         3.4211;         0.0000;     ;
   35;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0003;         0.2906;         0.6719;         3.7719;         0.0000;     ;
   36;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0003;         0.2553;         0.6875;         3.8596;         0.0000;     ;
   37;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0002;         0.1806;         0.7031;         3.9474;         0.0000;     ;
   38;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0004;         0.3147;         0.7344;         4.1228;         0.0000;     ;
   39;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0002;         0.1811;         0.7344;         4.1228;         0.0000;     ;
   40;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0126;         0.7344;         4.1228;         0.0000;     ;
   41;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.0390;         0.7500;         4.2105;         0.0000;     ;
   42;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0005;         0.4690;         4.1250;        23.1579;         0.0000;     ;
   43;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.1712;         4.9688;        27.8947;         0.0000;     ;
   44;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0010;         4.9688;        27.8947;         0.0000;     ;
   45;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0017;         4.9688;        27.8947;         0.0000;     ;
   46;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1982;         4.9844;        27.9825;         0.0000;     ;
   47;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0813;         4.9844;        27.9825;         0.0000;     ;
   48;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1019;         4.9844;        27.9825;         0.0000;     ;
   49;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1319;         4.9844;        27.9825;         0.0000;     ;
   50;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         1.0611;         5.0312;        28.2456;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1229;         5.0312;        28.2456;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0927;         5.0312;        28.2456;         0.0000;     ;
   53;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1555;         5.0312;        28.2456;         0.0000;     ;
   54;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1541;         5.0312;        28.2456;         0.0000;     ;
   55;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.2568;         5.0312;        28.2456;         0.0000;     ;
   56;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2107;         5.0312;        28.2456;         0.0000;     ;
   57;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1754;         5.0312;        28.2456;         0.0000;     ;
   58;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1330;         5.0312;        28.2456;         0.0000;     ;
   59;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0397;         5.0312;        28.2456;         0.0000;     ;
   60;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0612;         5.0312;        28.2456;         0.0000;     ;
   61;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.3928;         5.0312;        28.2456;         0.0000;     ;
   62;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1401;         5.0312;        28.2456;         0.0000;     ;
   63;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0011;         0.9898;         5.0312;        28.2456;         0.0000;     ;
   64;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0005;         0.4479;         5.1250;        28.7719;         0.0000;     ;
   65;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0010;         5.1406;        28.8596;         0.0000;     ;
   66;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0021;         5.1406;        28.8596;         0.0000;     ;
   67;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1789;         5.1406;        28.8596;         0.0000;     ;
   68;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0753;         5.1406;        28.8596;         0.0000;     ;
   69;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0939;         5.1562;        28.9474;         0.0000;     ;
   70;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1164;         5.1562;        28.9474;         0.0000;     ;
   71;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         1.0627;         5.1719;        29.0351;         0.0000;     ;
   72;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1195;         5.1719;        29.0351;         0.0000;     ;
   73;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0829;         5.1719;        29.0351;         0.0000;     ;
   74;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1516;         5.1719;        29.0351;         0.0000;     ;
   75;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.2529;         5.1719;        29.0351;         0.0000;     ;
   76;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1965;         5.1719;        29.0351;         0.0000;     ;
   77;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1639;         5.1719;        29.0351;         0.0000;     ;
   78;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0315;         5.1719;        29.0351;         0.0000;     ;
   79;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.2352;         5.1719;        29.0351;         0.0000;     ;
   80;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1329;         5.1719;        29.0351;         0.0000;     ;
   81;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1763;         5.1719;        29.0351;         0.0000;     ;
   82;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1371;         5.1719;        29.0351;         0.0000;     ;
   83;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0497;         5.1719;        29.0351;         0.0000;     ;
   84;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1510;         5.1719;        29.0351;         0.0000;     ;
   85;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.2483;         5.2656;        29.5614;         0.0000;     ;
   86;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0009;         5.2656;        29.5614;         0.0000;     ;
   87;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0013;         5.2656;        29.5614;         0.0000;     ;
   88;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1671;         5.2656;        29.5614;         0.0000;     ;
   89;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0663;         5.2656;        29.5614;         0.0000;     ;
   90;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0844;         5.2656;        29.5614;         0.0000;     ;
   91;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1006;         5.2656;        29.5614;         0.0000;     ;
   92;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0792;         5.2656;        29.5614;         0.0000;     ;
   93;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1450;         5.2656;        29.5614;         0.0000;     ;
   94;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1901;         5.2656;        29.5614;         0.0000;     ;
   95;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1540;         5.2656;        29.5614;         0.0000;     ;
   96;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0307;         5.2656;        29.5614;         0.0000;     ;
   97;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1382;         5.2656;        29.5614;         0.0000;     ;
   98;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1417;         5.2656;        29.5614;         0.0000;     ;
   99;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.2993;         5.2656;        29.5614;         0.0000;     ;
  100;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0935;         5.2656;        29.5614;         0.0000;     ;
  101;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1194;         5.2656;        29.5614;         0.0000;     ;
  102;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0491;         5.2656;        29.5614;         0.0000;     ;
  103;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1104;         5.2656;        29.5614;         0.0000;     ;
  104;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         1.0522;         5.2656;        29.5614;         0.0000;     ;
  105;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1433;         5.2656;        29.5614;         0.0000;     ;
  106;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0004;         0.3803;         5.2656;        29.5614;         0.0000;     ;
  107;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0011;         5.2656;        29.5614;         0.0000;     ;
  108;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0014;         5.2656;        29.5614;         0.0000;     ;
  109;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1571;         5.2656;        29.5614;         0.0000;     ;
  110;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0622;         5.2656;        29.5614;         0.0000;     ;
  111;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0863;         5.2656;        29.5614;         0.0000;     ;
  112;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0994;         5.2656;        29.5614;         0.0000;     ;
  113;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0764;         5.2656;        29.5614;         0.0000;     ;
  114;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1348;         5.2656;        29.5614;         0.0000;     ;
  115;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1909;         5.2656;        29.5614;         0.0000;     ;
  116;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1548;         5.2656;        29.5614;         0.0000;     ;
  117;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0306;         5.2656;        29.5614;         0.0000;     ;
  118;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1409;         5.2656;        29.5614;         0.0000;     ;
  119;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0870;         5.2656;        29.5614;         0.0000;     ;
  120;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1763;         5.2656;        29.5614;         0.0000;     ;
  121;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0916;         5.2656;        29.5614;         0.0000;     ;
  122;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1212;         5.2656;        29.5614;         0.0000;     ;
  123;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0513;         5.2656;        29.5614;         0.0000;     ;
  124;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1094;         5.2656;        29.5614;         0.0000;     ;
  125;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         1.0528;         5.2656;        29.5614;         0.0000;     ;
  126;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.1404;         5.2656;        29.5614;         0.0000;     ;
  127;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0003;         0.2367;         5.2656;        29.5614;         0.0000;     ;
  128;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0012;         5.2656;        29.5614;         0.0000;     ;
  129;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0028;         2.4544;         6.6250;        37.1930;         0.0000;     ;
  130;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0011;         6.6250;        37.1930;         0.0000;     ;
  131;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;         6.6250;        37.1930;         0.0000;     ;
  132;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         1.5207;         6.7188;        37.7193;         0.0000;     ;
  133;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0010;         6.7188;        37.7193;         0.0000;     ;
  134;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0009;         6.7188;        37.7193;         0.0000;     ;
  135;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         1.4849;         6.8281;        38.3333;         0.0000;     ;
  136;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0010;         6.8281;        38.3333;         0.0000;     ;
  137;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0009;         6.8281;        38.3333;         0.0000;     ;
  138;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         1.5417;         6.8438;        38.4211;         0.0000;     ;
  139;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0009;         6.8438;        38.4211;         0.0000;     ;
  140;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;         6.8438;        38.4211;         0.0000;     ;
  141;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         1.5446;         6.8594;        38.5088;         0.0000;     ;
  142;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;         6.8594;        38.5088;         0.0000;     ;
  143;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;         6.8594;        38.5088;         0.0000;     ;
  144;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         1.4684;         6.8594;        38.5088;         0.0000;     ;
  145;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0010;         6.8594;        38.5088;         0.0000;     ;
  146;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;         6.8594;        38.5088;         0.0000;     ;
  147;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         1.4138;         6.8750;        38.5965;         0.0000;     ;
  148;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0010;         6.8750;        38.5965;         0.0000;     ;
  149;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;         6.8750;        38.5965;         0.0000;     ;
  150;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         1.4636;         6.8906;        38.6842;         0.0000;     ;
  151;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0010;         6.8906;        38.6842;         0.0000;     ;
  152;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;         6.8906;        38.6842;         0.0000;     ;
  153;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         1.4634;         6.9062;        38.7719;         0.0000;     ;
  154;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0011;         6.9062;        38.7719;         0.0000;     ;
  155;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0009;         6.9062;        38.7719;         0.0000;     ;
  156;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         1.4726;         6.9219;        38.8596;         0.0000;     ;
  157;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0010;         6.9219;        38.8596;         0.0000;     ;
  158;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;         6.9219;        38.8596;         0.0000;     ;
  159;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0019;         1.6519;         6.9375;        38.9474;         0.0000;     ;
  160;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;         6.9375;        38.9474;         0.0000;     ;
  161;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;         6.9375;        38.9474;         0.0000;     ;
  162;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         1.5551;         6.9531;        39.0351;         0.0000;     ;
  163;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0010;         6.9531;        39.0351;         0.0000;     ;
  164;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0009;         6.9531;        39.0351;         0.0000;     ;
  165;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0044;         3.7923;         9.4531;        53.0702;         0.0000;     ;
  166;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0011;         9.4531;        53.0702;         0.0000;     ;
  167;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0011;         9.4531;        53.0702;         0.0000;     ;
  168;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0068;         5.9145;        11.2969;        63.4211;         0.0000;     ;
  169;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;        11.2969;        63.4211;         0.0000;     ;
  170;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;        11.2969;        63.4211;         0.0000;     ;
  171;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0067;         5.8016;        11.4062;        64.0351;         0.0000;     ;
  172;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0011;        11.4062;        64.0351;         0.0000;     ;
  173;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0009;        11.4062;        64.0351;         0.0000;     ;
  174;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0067;         5.7938;        11.4219;        64.1228;         0.0000;     ;
  175;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0012;        11.4219;        64.1228;         0.0000;     ;
  176;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0010;        11.4219;        64.1228;         0.0000;     ;
  177;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0073;         6.3281;        13.7500;        77.1930;         0.0000;     ;
  178;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0013;        13.7500;        77.1930;         0.0000;     ;
  179;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0012;        13.7500;        77.1930;         0.0000;     ;
  180;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0065;         5.5946;        14.4062;        80.8772;         0.0000;     ;
  181;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0211;        18.2460;        15.0625;        84.5614;         0.0000;     ;
  182;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.0385;        15.0625;        84.5614;         0.0000;     ;
  183;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.1676;        15.0625;        84.5614;         0.0000;     ;
