 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   21;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0426;         0.4375;         3.7135;         0.0000;     ;
   22;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.1428;         0.4531;         3.8462;         0.0000;     ;
   23;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0010;         5.9897;         3.7969;        32.2281;         0.0000;     ;
   24;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.1167;         4.6094;        39.1247;         0.0000;     ;
   25;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0064;         4.6094;        39.1247;         0.0000;     ;
   26;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0105;         4.6094;        39.1247;         0.0000;     ;
   27;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         1.8240;         4.6406;        39.3899;         0.0000;     ;
   28;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5116;         4.6406;        39.3899;         0.0000;     ;
   29;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.3155;         4.7500;        40.3183;         0.0000;     ;
   30;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0066;         4.7500;        40.3183;         0.0000;     ;
   31;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0110;         4.7500;        40.3183;         0.0000;     ;
   32;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3255;         4.7500;        40.3183;         0.0000;     ;
   33;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2023;         4.7500;        40.3183;         0.0000;     ;
   34;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0004;         2.2596;         4.7500;        40.3183;         0.0000;     ;
   35;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0071;         4.7500;        40.3183;         0.0000;     ;
   36;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0103;         4.7500;        40.3183;         0.0000;     ;
   37;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3160;         4.7500;        40.3183;         0.0000;     ;
   38;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1991;         4.7500;        40.3183;         0.0000;     ;
   39;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0003;         1.5975;         4.7500;        40.3183;         0.0000;     ;
   40;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0076;         4.7500;        40.3183;         0.0000;     ;
   41;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0012;         6.8423;         5.8594;        49.7347;         0.0000;     ;
   42;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0071;         5.8594;        49.7347;         0.0000;     ;
   43;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0071;         5.8594;        49.7347;         0.0000;     ;
   44;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.4746;         5.9375;        50.3979;         0.0000;     ;
   45;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0066;         5.9375;        50.3979;         0.0000;     ;
   46;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0068;         5.9375;        50.3979;         0.0000;     ;
   47;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         4.2773;         5.9375;        50.3979;         0.0000;     ;
   48;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0066;         5.9375;        50.3979;         0.0000;     ;
   49;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0076;         5.9375;        50.3979;         0.0000;     ;
   50;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         4.0726;         5.9688;        50.6631;         0.0000;     ;
   51;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0068;         5.9688;        50.6631;         0.0000;     ;
   52;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0068;         5.9688;        50.6631;         0.0000;     ;
   53;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.9938;         5.9688;        50.6631;         0.0000;     ;
   54;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0073;         5.9688;        50.6631;         0.0000;     ;
   55;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0068;         5.9688;        50.6631;         0.0000;     ;
   56;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.9899;         5.9688;        50.6631;         0.0000;     ;
   57;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0071;         5.9688;        50.6631;         0.0000;     ;
   58;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0066;         5.9688;        50.6631;         0.0000;     ;
   59;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.9043;         6.0000;        50.9284;         0.0000;     ;
   60;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0066;         6.0000;        50.9284;         0.0000;     ;
   61;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0061;         6.0000;        50.9284;         0.0000;     ;
   62;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         3.8150;         6.0000;        50.9284;         0.0000;     ;
   63;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0066;         6.0000;        50.9284;         0.0000;     ;
   64;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0068;         6.0000;        50.9284;         0.0000;     ;
   65;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.9178;         6.0000;        50.9284;         0.0000;     ;
   66;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0064;         6.0000;        50.9284;         0.0000;     ;
   67;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0066;         6.0000;        50.9284;         0.0000;     ;
   68;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.8657;         6.0312;        51.1936;         0.0000;     ;
   69;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0076;         6.0312;        51.1936;         0.0000;     ;
   70;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0076;         6.0312;        51.1936;         0.0000;     ;
   71;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.9642;         6.0312;        51.1936;         0.0000;     ;
   72;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0064;         6.0312;        51.1936;         0.0000;     ;
   73;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0064;         6.0312;        51.1936;         0.0000;     ;
   74;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         3.4731;         6.0312;        51.1936;         0.0000;     ;
   75;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0061;         6.0312;        51.1936;         0.0000;     ;
   76;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0066;         6.0312;        51.1936;         0.0000;     ;
   77;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0006;         3.4482;         6.5625;        55.7029;         0.0000;     ;
   78;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0021;        12.5691;         9.0312;        76.6578;         0.0000;     ;
   79;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.1568;         9.0312;        76.6578;         0.0000;     ;
   80;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0001;         0.8401;         9.0312;        76.6578;         0.0000;     ;
