 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   84;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1286;         9.3281;        62.3173;         0.0000;     ;
   85;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1891;         9.3281;        62.3173;         0.0000;     ;
   86;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.4794;         9.3281;        62.3173;         0.0000;     ;
   87;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0043;         9.3281;        62.3173;         0.0000;     ;
   88;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0009;         3.2625;         9.6094;        64.1962;         0.0000;     ;
   89;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0047;         9.6094;        64.1962;         0.0000;     ;
   90;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0040;         9.6094;        64.1962;         0.0000;     ;
   91;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         2.9727;         9.6250;        64.3006;         0.0000;     ;
   92;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0041;         9.6250;        64.3006;         0.0000;     ;
   93;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0037;         9.6250;        64.3006;         0.0000;     ;
   94;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         2.9283;         9.6406;        64.4050;         0.0000;     ;
   95;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0044;         9.6406;        64.4050;         0.0000;     ;
   96;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0040;         9.6406;        64.4050;         0.0000;     ;
   97;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0007;         2.3405;         9.6406;        64.4050;         0.0000;     ;
   98;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0024;         8.5296;        10.3438;        69.1023;         0.0000;     ;
   99;                              (3aa);                         BBTree.cpp;       254;                   BBTree;         0.0001;         0.5027;        10.3438;        69.1023;         0.0000;     ;
  100;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.0054;        10.3438;        69.1023;         0.0000;     ;
  101;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0001;         0.3348;        10.3438;        69.1023;         0.0000;     ;
  102;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0001;         0.2898;        10.3438;        69.1023;         0.0000;     ;
  103;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0043;        10.3438;        69.1023;         0.0000;     ;
  104;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0065;        10.3438;        69.1023;         0.0000;     ;
  105;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1838;        10.3438;        69.1023;         0.0000;     ;
  106;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.5837;        10.3438;        69.1023;         0.0000;     ;
  107;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1550;        10.3438;        69.1023;         0.0000;     ;
  108;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5238;        10.3438;        69.1023;         0.0000;     ;
  109;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.9276;        10.3438;        69.1023;         0.0000;     ;
  110;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0041;        10.3438;        69.1023;         0.0000;     ;
  111;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0068;        10.3438;        69.1023;         0.0000;     ;
  112;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1358;        10.3438;        69.1023;         0.0000;     ;
  113;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.5360;        10.3438;        69.1023;         0.0000;     ;
  114;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1280;        10.3438;        69.1023;         0.0000;     ;
  115;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5161;        10.3438;        69.1023;         0.0000;     ;
  116;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.9042;        10.3438;        69.1023;         0.0000;     ;
  117;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0037;        10.3438;        69.1023;         0.0000;     ;
  118;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0068;        10.3438;        69.1023;         0.0000;     ;
  119;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1283;        10.3438;        69.1023;         0.0000;     ;
  120;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2576;        10.3438;        69.1023;         0.0000;     ;
  121;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1365;        10.3438;        69.1023;         0.0000;     ;
  122;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1834;        10.3438;        69.1023;         0.0000;     ;
  123;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.4682;        10.3438;        69.1023;         0.0000;     ;
  124;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0044;        10.3438;        69.1023;         0.0000;     ;
  125;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0009;         3.0882;        10.6094;        70.8768;         0.0000;     ;
  126;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0043;        10.6094;        70.8768;         0.0000;     ;
  127;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0041;        10.6094;        70.8768;         0.0000;     ;
  128;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         2.9214;        10.6406;        71.0856;         0.0000;     ;
  129;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0041;        10.6406;        71.0856;         0.0000;     ;
  130;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0040;        10.6406;        71.0856;         0.0000;     ;
  131;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         2.7165;        10.6406;        71.0856;         0.0000;     ;
  132;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0038;        10.6406;        71.0856;         0.0000;     ;
  133;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0043;        10.6406;        71.0856;         0.0000;     ;
  134;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0006;         2.2748;        10.6562;        71.1900;         0.0000;     ;
  135;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0029;        10.1444;        12.1875;        81.4196;         0.0000;     ;
  136;                               (3a);                         BBTree.cpp;       318;                   BBTree;         0.0002;         0.6957;        12.1875;        81.4196;         0.0000;     ;
  137;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0000;         0.0041;        12.1875;        81.4196;         0.0000;     ;
