 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   16;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.2927;         0.5156;         2.5000;         0.0000;     ;
   17;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.2864;         0.5156;         2.5000;         0.0000;     ;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.2870;         0.5156;         2.5000;         0.0000;     ;
   19;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0001;         0.2895;         0.5156;         2.5000;         0.0000;     ;
   20;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0001;         0.3048;         0.5156;         2.5000;         0.0000;     ;
   21;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0244;         0.5156;         2.5000;         0.0000;     ;
   22;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.0648;         0.5312;         2.5758;         0.0000;     ;
   23;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0006;         1.7135;         3.9219;        19.0152;         0.0000;     ;
   24;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.5435;         4.7188;        22.8788;         0.0000;     ;
   25;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0039;         4.7188;        22.8788;         0.0000;     ;
   26;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0055;         4.7188;        22.8788;         0.0000;     ;
   27;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1932;         4.7188;        22.8788;         0.0000;     ;
   28;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3836;         4.7344;        22.9545;         0.0000;     ;
   29;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2545;         4.7344;        22.9545;         0.0000;     ;
   30;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2535;         4.7344;        22.9545;         0.0000;     ;
   31;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1288;         4.7344;        22.9545;         0.0000;     ;
   32;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.8205;         4.8281;        23.4091;         0.0000;     ;
   33;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0035;         4.8281;        23.4091;         0.0000;     ;
   34;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0054;         4.8281;        23.4091;         0.0000;     ;
   35;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1474;         4.8281;        23.4091;         0.0000;     ;
   36;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3667;         4.8281;        23.4091;         0.0000;     ;
   37;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1012;         4.8281;        23.4091;         0.0000;     ;
   38;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1958;         4.8281;        23.4091;         0.0000;     ;
   39;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2535;         4.8281;        23.4091;         0.0000;     ;
   40;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.5240;         4.8281;        23.4091;         0.0000;     ;
   41;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0036;         4.8281;        23.4091;         0.0000;     ;
   42;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0045;         4.8281;        23.4091;         0.0000;     ;
   43;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1064;         4.8281;        23.4091;         0.0000;     ;
   44;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3111;         4.8281;        23.4091;         0.0000;     ;
   45;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2161;         4.8438;        23.4848;         0.0000;     ;
   46;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0977;         4.8438;        23.4848;         0.0000;     ;
   47;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3095;         4.8438;        23.4848;         0.0000;     ;
   48;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.4993;         4.8438;        23.4848;         0.0000;     ;
   49;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0033;         4.8438;        23.4848;         0.0000;     ;
   50;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0042;         4.8438;        23.4848;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1032;         4.8438;        23.4848;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3078;         4.8438;        23.4848;         0.0000;     ;
   53;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1012;         4.8438;        23.4848;         0.0000;     ;
   54;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1887;         4.8438;        23.4848;         0.0000;     ;
   55;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2168;         4.8438;        23.4848;         0.0000;     ;
   56;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.2195;         4.8438;        23.4848;         0.0000;     ;
   57;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0035;         4.8438;        23.4848;         0.0000;     ;
   58;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0012;         3.3610;         5.9531;        28.8636;         0.0000;     ;
   59;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0036;         5.9531;        28.8636;         0.0000;     ;
   60;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0034;         5.9531;        28.8636;         0.0000;     ;
   61;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0009;         2.5798;         6.2500;        30.3030;         0.0000;     ;
   62;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0040;         6.2500;        30.3030;         0.0000;     ;
   63;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0036;         6.2500;        30.3030;         0.0000;     ;
   64;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         2.3560;         6.7188;        32.5758;         0.0000;     ;
   65;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0038;         6.7188;        32.5758;         0.0000;     ;
   66;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0035;         6.7188;        32.5758;         0.0000;     ;
   67;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         2.1354;         6.8125;        33.0303;         0.0000;     ;
   68;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0038;         6.8125;        33.0303;         0.0000;     ;
   69;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0036;         6.8125;        33.0303;         0.0000;     ;
   70;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         2.3794;         7.4219;        35.9848;         0.0000;     ;
   71;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0033;         7.4219;        35.9848;         0.0000;     ;
   72;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0039;         7.4219;        35.9848;         0.0000;     ;
   73;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0021;         5.9716;         9.7500;        47.2727;         0.0000;     ;
   74;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0038;         9.7500;        47.2727;         0.0000;     ;
   75;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0038;         9.7500;        47.2727;         0.0000;     ;
   76;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0057;        16.0597;        11.6094;        56.2879;         0.0000;     ;
   77;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0040;        11.6094;        56.2879;         0.0000;     ;
   78;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0033;        11.6094;        56.2879;         0.0000;     ;
   79;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0058;        16.3836;        14.1094;        68.4091;         0.0000;     ;
   80;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0047;        14.1094;        68.4091;         0.0000;     ;
   81;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0038;        14.1094;        68.4091;         0.0000;     ;
   82;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0057;        16.0535;        15.6406;        75.8333;         0.0000;     ;
   83;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0042;        15.6406;        75.8333;         0.0000;     ;
   84;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0034;        15.6406;        75.8333;         0.0000;     ;
   85;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0021;         6.0498;        16.6406;        80.6818;         0.0000;     ;
   86;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0035;         9.7278;        17.8750;        86.6667;         0.0000;     ;
   87;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0001;         0.1739;        17.8750;        86.6667;         0.0000;     ;
   88;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.4668;        17.8750;        86.6667;         0.0000;     ;
