 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   35;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         1.2670;         4.8594;        42.1409;         0.0000;     ;
   36;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.6384;         4.8594;        42.1409;         0.0000;     ;
   37;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.7760;         4.8594;        42.1409;         0.0000;     ;
   38;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4218;         4.8594;        42.1409;         0.0000;     ;
   39;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.0763;         4.8906;        42.4119;         0.0000;     ;
   40;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0073;         4.8906;        42.4119;         0.0000;     ;
   41;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0083;         4.8906;        42.4119;         0.0000;     ;
   42;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         1.2194;         4.8906;        42.4119;         0.0000;     ;
   43;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.7592;         4.8906;        42.4119;         0.0000;     ;
   44;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3913;         4.9062;        42.5474;         0.0000;     ;
   45;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3725;         4.9062;        42.5474;         0.0000;     ;
   46;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.1749;         4.9062;        42.5474;         0.0000;     ;
   47;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0066;         4.9062;        42.5474;         0.0000;     ;
   48;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0098;         4.9062;        42.5474;         0.0000;     ;
   49;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         1.0880;         4.9062;        42.5474;         0.0000;     ;
   50;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.6823;         4.9062;        42.5474;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3789;         4.9062;        42.5474;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3696;         4.9062;        42.5474;         0.0000;     ;
   53;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.5224;         4.9062;        42.5474;         0.0000;     ;
   54;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0071;         4.9062;        42.5474;         0.0000;     ;
   55;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0013;         7.3540;         6.1406;        53.2520;         0.0000;     ;
   56;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0076;         6.1406;        53.2520;         0.0000;     ;
   57;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0076;         6.1406;        53.2520;         0.0000;     ;
   58;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.7784;         6.1875;        53.6585;         0.0000;     ;
   59;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0064;         6.1875;        53.6585;         0.0000;     ;
   60;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0068;         6.1875;        53.6585;         0.0000;     ;
   61;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.7046;         6.2031;        53.7940;         0.0000;     ;
   62;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0068;         6.2031;        53.7940;         0.0000;     ;
   63;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0066;         6.2031;        53.7940;         0.0000;     ;
   64;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.6060;         6.2031;        53.7940;         0.0000;     ;
   65;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0068;         6.2031;        53.7940;         0.0000;     ;
   66;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0063;         6.2031;        53.7940;         0.0000;     ;
   67;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.9163;         6.2344;        54.0650;         0.0000;     ;
   68;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0073;         6.2344;        54.0650;         0.0000;     ;
   69;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0068;         6.2344;        54.0650;         0.0000;     ;
   70;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.6917;         6.2500;        54.2005;         0.0000;     ;
   71;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0066;         6.2500;        54.2005;         0.0000;     ;
   72;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0071;         6.2500;        54.2005;         0.0000;     ;
   73;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.6104;         6.2500;        54.2005;         0.0000;     ;
   74;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0071;         6.2500;        54.2005;         0.0000;     ;
   75;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0071;         6.2500;        54.2005;         0.0000;     ;
   76;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         4.0765;         6.2500;        54.2005;         0.0000;     ;
   77;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0068;         6.2500;        54.2005;         0.0000;     ;
   78;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0071;         6.2500;        54.2005;         0.0000;     ;
   79;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         4.1021;         6.2812;        54.4715;         0.0000;     ;
   80;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0071;         6.2812;        54.4715;         0.0000;     ;
   81;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0056;         6.2812;        54.4715;         0.0000;     ;
   82;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0006;         3.5294;         6.2812;        54.4715;         0.0000;     ;
   83;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0023;        13.5273;         8.7812;        76.1518;         0.0000;     ;
   84;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.2422;         8.7812;        76.1518;         0.0000;     ;
   85;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         1.0438;         8.7812;        76.1518;         0.0000;     ;
