 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   14;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.9185;         0.4375;         3.7433;         0.0000;     ;
   15;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.9578;         0.4375;         3.7433;         0.0000;     ;
   16;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.9457;         0.4375;         3.7433;         0.0000;     ;
   17;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.9611;         0.4375;         3.7433;         0.0000;     ;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.9641;         0.4375;         3.7433;         0.0000;     ;
   19;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0001;         0.9699;         0.4375;         3.7433;         0.0000;     ;
   20;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0001;         0.8980;         0.4375;         3.7433;         0.0000;     ;
   21;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0690;         0.4375;         3.7433;         0.0000;     ;
   22;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.2284;         0.4531;         3.8770;         0.0000;     ;
   23;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0005;         5.1022;         3.7969;        32.4866;         0.0000;     ;
   24;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.8591;         4.6406;        39.7059;         0.0000;     ;
   25;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0113;         4.6406;        39.7059;         0.0000;     ;
   26;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0180;         4.6406;        39.7059;         0.0000;     ;
   27;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.9971;         4.6562;        39.8396;         0.0000;     ;
   28;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         2.1205;         4.7344;        40.5080;         0.0000;     ;
   29;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0117;         4.7344;        40.5080;         0.0000;     ;
   30;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0176;         4.7344;        40.5080;         0.0000;     ;
   31;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5521;         4.7344;        40.5080;         0.0000;     ;
   32;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.6019;         4.7344;        40.5080;         0.0000;     ;
   33;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0125;         4.7500;        40.6417;         0.0000;     ;
   34;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0012;        11.8841;         5.8750;        50.2674;         0.0000;     ;
   35;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0105;         5.8750;        50.2674;         0.0000;     ;
   36;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0113;         5.8750;        50.2674;         0.0000;     ;
   37;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         7.2403;         5.9219;        50.6684;         0.0000;     ;
   38;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0109;         5.9219;        50.6684;         0.0000;     ;
   39;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0113;         5.9219;        50.6684;         0.0000;     ;
   40;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         7.3967;         5.9375;        50.8021;         0.0000;     ;
   41;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0100;         5.9375;        50.8021;         0.0000;     ;
   42;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0105;         5.9375;        50.8021;         0.0000;     ;
   43;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         6.6627;         5.9375;        50.8021;         0.0000;     ;
   44;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0104;         5.9375;        50.8021;         0.0000;     ;
   45;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0113;         5.9375;        50.8021;         0.0000;     ;
   46;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         8.1102;         6.5000;        55.6150;         0.0000;     ;
   47;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0125;         6.5000;        55.6150;         0.0000;     ;
   48;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0121;         6.5000;        55.6150;         0.0000;     ;
   49;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0006;         5.9420;         6.5781;        56.2834;         0.0000;     ;
   50;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0017;        17.2632;         8.9375;        76.4706;         0.0000;     ;
   51;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.4400;         8.9375;        76.4706;         0.0000;     ;
   52;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         1.9172;         8.9375;        76.4706;         0.0000;     ;
