 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   17;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.5067;         0.5469;         3.2772;         0.0000;     ;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.4976;         0.5469;         3.2772;         0.0000;     ;
   19;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0001;         0.5032;         0.5469;         3.2772;         0.0000;     ;
   20;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0001;         0.4763;         0.5469;         3.2772;         0.0000;     ;
   21;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0360;         0.5469;         3.2772;         0.0000;     ;
   22;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.1199;         0.5625;         3.3708;         0.0000;     ;
   23;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0006;         2.8936;         3.9531;        23.6891;         0.0000;     ;
   24;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.0144;         4.8125;        28.8390;         0.0000;     ;
   25;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0063;         4.8125;        28.8390;         0.0000;     ;
   26;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0097;         4.8125;        28.8390;         0.0000;     ;
   27;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4916;         4.8125;        28.8390;         0.0000;     ;
   28;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.0981;         4.9062;        29.4007;         0.0000;     ;
   29;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0056;         4.9062;        29.4007;         0.0000;     ;
   30;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0091;         4.9062;        29.4007;         0.0000;     ;
   31;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2923;         4.9062;        29.4007;         0.0000;     ;
   32;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.3186;         4.9062;        29.4007;         0.0000;     ;
   33;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0065;         4.9062;        29.4007;         0.0000;     ;
   34;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0012;         6.0234;         6.0000;        35.9551;         0.0000;     ;
   35;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0067;         6.0000;        35.9551;         0.0000;     ;
   36;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0067;         6.0000;        35.9551;         0.0000;     ;
   37;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.0301;         6.0781;        36.4232;         0.0000;     ;
   38;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0054;         6.0781;        36.4232;         0.0000;     ;
   39;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0063;         6.0781;        36.4232;         0.0000;     ;
   40;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.6857;         6.0938;        36.5169;         0.0000;     ;
   41;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0056;         6.0938;        36.5169;         0.0000;     ;
   42;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0063;         6.0938;        36.5169;         0.0000;     ;
   43;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.4682;         6.0938;        36.5169;         0.0000;     ;
   44;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0063;         6.0938;        36.5169;         0.0000;     ;
   45;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0058;         6.0938;        36.5169;         0.0000;     ;
   46;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         3.4471;         6.1250;        36.7041;         0.0000;     ;
   47;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0060;         6.1250;        36.7041;         0.0000;     ;
   48;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0065;         6.1250;        36.7041;         0.0000;     ;
   49;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         3.2456;         6.1406;        36.7978;         0.0000;     ;
   50;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0054;         6.1406;        36.7978;         0.0000;     ;
   51;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0058;         6.1406;        36.7978;         0.0000;     ;
   52;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0019;         9.8976;         8.8125;        52.8090;         0.0000;     ;
   53;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0060;         8.8125;        52.8090;         0.0000;     ;
   54;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0060;         8.8125;        52.8090;         0.0000;     ;
   55;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0064;        33.2063;        11.9531;        71.6292;         0.0000;     ;
   56;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0021;        11.0647;        13.9375;        83.5206;         0.0000;     ;
   57;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0001;         0.3721;        13.9375;        83.5206;         0.0000;     ;
   58;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.9402;        13.9375;        83.5206;         0.0000;     ;
