 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   30;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.3664;         0.7344;         5.2455;         0.0000;     ;
   31;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.3730;         0.7344;         5.2455;         0.0000;     ;
   32;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.3689;         0.7344;         5.2455;         0.0000;     ;
   33;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.3834;         0.7344;         5.2455;         0.0000;     ;
   34;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0003;         0.3892;         0.7344;         5.2455;         0.0000;     ;
   35;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0003;         0.3844;         0.7344;         5.2455;         0.0000;     ;
   36;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0002;         0.3045;         0.7344;         5.2455;         0.0000;     ;
   37;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0002;         0.3046;         0.7344;         5.2455;         0.0000;     ;
   38;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0003;         0.4162;         0.7344;         5.2455;         0.0000;     ;
   39;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0271;         0.7344;         5.2455;         0.0000;     ;
   40;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.0619;         0.7500;         5.3571;         0.0000;     ;
   41;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0005;         0.7825;         4.0469;        28.9062;         0.0000;     ;
   42;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.2832;         4.8906;        34.9330;         0.0000;     ;
   43;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0019;         4.8906;        34.9330;         0.0000;     ;
   44;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0026;         4.8906;        34.9330;         0.0000;     ;
   45;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.6324;         4.8906;        34.9330;         0.0000;     ;
   46;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0019;         2.8155;         4.9375;        35.2679;         0.0000;     ;
   47;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1682;         4.9375;        35.2679;         0.0000;     ;
   48;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1162;         4.9375;        35.2679;         0.0000;     ;
   49;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.7126;         4.9375;        35.2679;         0.0000;     ;
   50;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5387;         4.9375;        35.2679;         0.0000;     ;
   51;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         0.8245;         5.0625;        36.1607;         0.0000;     ;
   52;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0018;         5.0625;        36.1607;         0.0000;     ;
   53;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0027;         5.0625;        36.1607;         0.0000;     ;
   54;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.6062;         5.0625;        36.1607;         0.0000;     ;
   55;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0020;         2.8798;         5.0625;        36.1607;         0.0000;     ;
   56;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.4917;         5.0625;        36.1607;         0.0000;     ;
   57;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.4696;         5.0625;        36.1607;         0.0000;     ;
   58;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.3943;         5.0625;        36.1607;         0.0000;     ;
   59;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1497;         5.0625;        36.1607;         0.0000;     ;
   60;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.2998;         5.1094;        36.4955;         0.0000;     ;
   61;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0017;         5.1094;        36.4955;         0.0000;     ;
   62;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0024;         5.1094;        36.4955;         0.0000;     ;
   63;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1603;         5.1094;        36.4955;         0.0000;     ;
   64;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1718;         5.1094;        36.4955;         0.0000;     ;
   65;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1668;         5.1250;        36.6071;         0.0000;     ;
   66;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.4054;         5.1250;        36.6071;         0.0000;     ;
   67;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5772;         5.1250;        36.6071;         0.0000;     ;
   68;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0019;         2.8073;         5.1406;        36.7188;         0.0000;     ;
   69;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.2740;         5.1562;        36.8304;         0.0000;     ;
   70;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0019;         5.1562;        36.8304;         0.0000;     ;
   71;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0026;         5.1562;        36.8304;         0.0000;     ;
   72;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1097;         5.1562;        36.8304;         0.0000;     ;
   73;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.4080;         5.1562;        36.8304;         0.0000;     ;
   74;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.4526;         5.1562;        36.8304;         0.0000;     ;
   75;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.6065;         5.1562;        36.8304;         0.0000;     ;
   76;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0019;         2.7989;         5.1562;        36.8304;         0.0000;     ;
   77;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5850;         5.1562;        36.8304;         0.0000;     ;
   78;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.2926;         5.1562;        36.8304;         0.0000;     ;
   79;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0019;         5.1562;        36.8304;         0.0000;     ;
   80;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0024;         5.1562;        36.8304;         0.0000;     ;
   81;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.3434;         5.1562;        36.8304;         0.0000;     ;
   82;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2459;         5.1562;        36.8304;         0.0000;     ;
   83;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2348;         5.1562;        36.8304;         0.0000;     ;
   84;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5838;         5.1562;        36.8304;         0.0000;     ;
   85;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1041;         5.1562;        36.8304;         0.0000;     ;
   86;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0019;         2.8202;         5.1562;        36.8304;         0.0000;     ;
   87;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.2892;         5.1562;        36.8304;         0.0000;     ;
   88;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0016;         5.1562;        36.8304;         0.0000;     ;
   89;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0024;         5.1562;        36.8304;         0.0000;     ;
   90;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1602;         5.1562;        36.8304;         0.0000;     ;
   91;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2607;         5.1562;        36.8304;         0.0000;     ;
   92;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2414;         5.1562;        36.8304;         0.0000;     ;
   93;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5648;         5.1562;        36.8304;         0.0000;     ;
   94;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1400;         5.1562;        36.8304;         0.0000;     ;
   95;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0953;         5.1562;        36.8304;         0.0000;     ;
   96;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0020;         2.9727;         5.1875;        37.0536;         0.0000;     ;
   97;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0016;         5.1875;        37.0536;         0.0000;     ;
   98;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0023;         5.1875;        37.0536;         0.0000;     ;
   99;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1670;         5.1875;        37.0536;         0.0000;     ;
  100;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1670;         5.1875;        37.0536;         0.0000;     ;
  101;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2284;         5.1875;        37.0536;         0.0000;     ;
  102;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1417;         5.1875;        37.0536;         0.0000;     ;
  103;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5558;         5.1875;        37.0536;         0.0000;     ;
  104;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0019;         2.8192;         5.1875;        37.0536;         0.0000;     ;
  105;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.2541;         5.1875;        37.0536;         0.0000;     ;
  106;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0016;         5.1875;        37.0536;         0.0000;     ;
  107;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0022;         5.1875;        37.0536;         0.0000;     ;
  108;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1650;         5.1875;        37.0536;         0.0000;     ;
  109;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1582;         5.1875;        37.0536;         0.0000;     ;
  110;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2276;         5.1875;        37.0536;         0.0000;     ;
  111;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1366;         5.1875;        37.0536;         0.0000;     ;
  112;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.5602;         5.1875;        37.0536;         0.0000;     ;
  113;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0975;         5.1875;        37.0536;         0.0000;     ;
  114;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0020;         2.9334;         5.2656;        37.6116;         0.0000;     ;
  115;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0027;         5.2656;        37.6116;         0.0000;     ;
  116;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0029;         4.2742;         6.9375;        49.5536;         0.0000;     ;
  117;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0023;         6.9375;        49.5536;         0.0000;     ;
  118;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0019;         6.9375;        49.5536;         0.0000;     ;
  119;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0020;         2.9780;         7.4844;        53.4598;         0.0000;     ;
  120;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0021;         7.4844;        53.4598;         0.0000;     ;
  121;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0018;         7.4844;        53.4598;         0.0000;     ;
  122;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0019;         2.7740;         8.0000;        57.1429;         0.0000;     ;
  123;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0019;         8.0000;        57.1429;         0.0000;     ;
  124;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0017;         8.0000;        57.1429;         0.0000;     ;
  125;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         2.6123;         8.0938;        57.8125;         0.0000;     ;
  126;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0017;         8.0938;        57.8125;         0.0000;     ;
  127;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0019;         8.0938;        57.8125;         0.0000;     ;
  128;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0018;         2.6252;         8.1875;        58.4821;         0.0000;     ;
  129;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0016;         8.1875;        58.4821;         0.0000;     ;
  130;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0018;         8.1875;        58.4821;         0.0000;     ;
  131;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0017;         2.4481;         8.2188;        58.7054;         0.0000;     ;
  132;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0017;         8.2188;        58.7054;         0.0000;     ;
  133;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0016;         8.2188;        58.7054;         0.0000;     ;
  134;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         2.3730;         8.2344;        58.8170;         0.0000;     ;
  135;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0017;         8.2344;        58.8170;         0.0000;     ;
  136;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0017;         8.2344;        58.8170;         0.0000;     ;
  137;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         2.2995;         8.2812;        59.1518;         0.0000;     ;
  138;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0018;         8.2812;        59.1518;         0.0000;     ;
  139;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0016;         8.2812;        59.1518;         0.0000;     ;
  140;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0014;         1.9812;         8.2812;        59.1518;         0.0000;     ;
  141;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0115;        16.6894;        11.2500;        80.3571;         0.0000;     ;
  142;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.0635;        11.2500;        80.3571;         0.0000;     ;
  143;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.2733;        11.2500;        80.3571;         0.0000;     ;
