 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   67;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.2006;         4.8750;        20.2203;         0.0000;     ;
   68;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0772;         4.8750;        20.2203;         0.0000;     ;
   69;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.1263;         4.8750;        20.2203;         0.0000;     ;
   70;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0017;         4.8750;        20.2203;         0.0000;     ;
   71;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0012;         1.5308;         5.9375;        24.6273;         0.0000;     ;
   72;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0014;         5.9375;        24.6273;         0.0000;     ;
   73;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0015;         5.9375;        24.6273;         0.0000;     ;
   74;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         0.9925;         6.0312;        25.0162;         0.0000;     ;
   75;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0017;         6.0312;        25.0162;         0.0000;     ;
   76;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0014;         6.0312;        25.0162;         0.0000;     ;
   77;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         0.9566;         6.0469;        25.0810;         0.0000;     ;
   78;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0014;         6.0469;        25.0810;         0.0000;     ;
   79;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0015;         6.0469;        25.0810;         0.0000;     ;
   80;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         0.9260;         6.0938;        25.2754;         0.0000;     ;
   81;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0013;         6.0938;        25.2754;         0.0000;     ;
   82;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0014;         6.0938;        25.2754;         0.0000;     ;
   83;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         0.9468;         6.0938;        25.2754;         0.0000;     ;
   84;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0015;         6.0938;        25.2754;         0.0000;     ;
   85;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0016;         6.0938;        25.2754;         0.0000;     ;
   86;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0022;         2.8801;         8.5469;        35.4504;         0.0000;     ;
   87;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0016;         8.5469;        35.4504;         0.0000;     ;
   88;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0016;         8.5469;        35.4504;         0.0000;     ;
   89;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0061;         7.8595;        10.3594;        42.9682;         0.0000;     ;
   90;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0018;        10.3594;        42.9682;         0.0000;     ;
   91;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0015;        10.3594;        42.9682;         0.0000;     ;
   92;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0061;         7.8717;        11.5312;        47.8289;         0.0000;     ;
   93;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0014;        11.5312;        47.8289;         0.0000;     ;
   94;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0017;        11.5312;        47.8289;         0.0000;     ;
   95;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0058;         7.4675;        12.8594;        53.3377;         0.0000;     ;
   96;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0016;        12.8594;        53.3377;         0.0000;     ;
   97;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0014;        12.8594;        53.3377;         0.0000;     ;
   98;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0061;         7.7885;        14.0156;        58.1335;         0.0000;     ;
   99;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0038;         4.8718;        15.0312;        62.3461;         0.0000;     ;
  100;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0019;        15.0312;        62.3461;         0.0000;     ;
  101;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0013;        15.0312;        62.3461;         0.0000;     ;
  102;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0062;         7.9248;        15.3594;        63.7071;         0.0000;     ;
  103;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0036;         4.6528;        16.1875;        67.1419;         0.0000;     ;
  104;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0017;        16.1875;        67.1419;         0.0000;     ;
  105;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0013;        16.1875;        67.1419;         0.0000;     ;
  106;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0060;         7.6425;        16.5156;        68.5029;         0.0000;     ;
  107;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0018;        16.5156;        68.5029;         0.0000;     ;
  108;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0016;        16.5156;        68.5029;         0.0000;     ;
  109;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0058;         7.4200;        17.5469;        72.7803;         0.0000;     ;
  110;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0036;         4.5748;        18.9219;        78.4835;         0.0000;     ;
  111;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0019;        18.9219;        78.4835;         0.0000;     ;
  112;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0016;        18.9219;        78.4835;         0.0000;     ;
  113;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0056;         7.2431;        19.1094;        79.2612;         0.0000;     ;
  114;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0049;         6.3516;        21.3594;        88.5936;         0.0000;     ;
  115;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0001;         0.1049;        21.3594;        88.5936;         0.0000;     ;
  116;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.2545;        21.3594;        88.5936;         0.0000;     ;
