 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   36;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0002;         0.4168;         0.5000;         4.0868;         0.0000;     ;
   37;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0002;         0.3681;         0.5312;         4.3423;         0.0000;     ;
   38;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0002;         0.4237;         0.5312;         4.3423;         0.0000;     ;
   39;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0001;         0.2857;         0.5312;         4.3423;         0.0000;     ;
   40;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0222;         0.5312;         4.3423;         0.0000;     ;
   41;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.0828;         0.5469;         4.4700;         0.0000;     ;
   42;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0006;         1.0887;         3.8906;        31.8008;         0.0000;     ;
   43;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.3871;         4.7500;        38.8250;         0.0000;     ;
   44;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0024;         4.7500;        38.8250;         0.0000;     ;
   45;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0039;         4.7500;        38.8250;         0.0000;     ;
   46;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.3183;         4.7500;        38.8250;         0.0000;     ;
   47;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2099;         4.7500;        38.8250;         0.0000;     ;
   48;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2463;         4.7500;        38.8250;         0.0000;     ;
   49;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.5444;         4.7656;        38.9527;         0.0000;     ;
   50;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2445;         4.7656;        38.9527;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.6639;         4.7656;        38.9527;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0899;         4.7656;        38.9527;         0.0000;     ;
   53;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0861;         4.7656;        38.9527;         0.0000;     ;
   54;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0876;         4.7656;        38.9527;         0.0000;     ;
   55;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.6576;         4.7656;        38.9527;         0.0000;     ;
   56;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2612;         4.7656;        38.9527;         0.0000;     ;
   57;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.3078;         4.7656;        38.9527;         0.0000;     ;
   58;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         0.4898;         4.8906;        39.9745;         0.0000;     ;
   59;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0024;         4.8906;        39.9745;         0.0000;     ;
   60;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0032;         4.8906;        39.9745;         0.0000;     ;
   61;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2603;         4.8906;        39.9745;         0.0000;     ;
   62;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1649;         4.8906;        39.9745;         0.0000;     ;
   63;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2129;         4.8906;        39.9745;         0.0000;     ;
   64;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.5064;         4.8906;        39.9745;         0.0000;     ;
   65;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2038;         4.9062;        40.1022;         0.0000;     ;
   66;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0702;         4.9062;        40.1022;         0.0000;     ;
   67;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.3443;         4.9062;        40.1022;         0.0000;     ;
   68;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2543;         4.9062;        40.1022;         0.0000;     ;
   69;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.3060;         4.9219;        40.2299;         0.0000;     ;
   70;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1898;         4.9219;        40.2299;         0.0000;     ;
   71;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0726;         4.9219;        40.2299;         0.0000;     ;
   72;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0694;         4.9219;        40.2299;         0.0000;     ;
   73;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0004;         0.8748;         4.9219;        40.2299;         0.0000;     ;
   74;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0024;         4.9219;        40.2299;         0.0000;     ;
   75;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0034;         4.9219;        40.2299;         0.0000;     ;
   76;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1516;         4.9219;        40.2299;         0.0000;     ;
   77;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1978;         4.9219;        40.2299;         0.0000;     ;
   78;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0696;         4.9219;        40.2299;         0.0000;     ;
   79;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2107;         4.9219;        40.2299;         0.0000;     ;
   80;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1740;         4.9219;        40.2299;         0.0000;     ;
   81;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.3284;         4.9219;        40.2299;         0.0000;     ;
   82;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1352;         4.9219;        40.2299;         0.0000;     ;
   83;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2168;         4.9219;        40.2299;         0.0000;     ;
   84;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.5038;         4.9219;        40.2299;         0.0000;     ;
   85;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1998;         4.9219;        40.2299;         0.0000;     ;
   86;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0695;         4.9219;        40.2299;         0.0000;     ;
   87;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0685;         4.9219;        40.2299;         0.0000;     ;
   88;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0004;         0.8640;         4.9688;        40.6130;         0.0000;     ;
   89;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0022;         4.9688;        40.6130;         0.0000;     ;
   90;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0032;         4.9688;        40.6130;         0.0000;     ;
   91;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2003;         4.9688;        40.6130;         0.0000;     ;
   92;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0685;         4.9688;        40.6130;         0.0000;     ;
   93;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2066;         4.9688;        40.6130;         0.0000;     ;
   94;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1736;         4.9688;        40.6130;         0.0000;     ;
   95;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.3366;         4.9688;        40.6130;         0.0000;     ;
   96;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1422;         4.9688;        40.6130;         0.0000;     ;
   97;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1490;         4.9688;        40.6130;         0.0000;     ;
   98;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2220;         4.9688;        40.6130;         0.0000;     ;
   99;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.5009;         4.9688;        40.6130;         0.0000;     ;
  100;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2033;         4.9688;        40.6130;         0.0000;     ;
  101;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0711;         4.9688;        40.6130;         0.0000;     ;
  102;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0660;         4.9688;        40.6130;         0.0000;     ;
  103;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0004;         0.8633;         4.9688;        40.6130;         0.0000;     ;
  104;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0021;         4.9688;        40.6130;         0.0000;     ;
  105;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0032;         4.9688;        40.6130;         0.0000;     ;
  106;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2055;         4.9688;        40.6130;         0.0000;     ;
  107;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0698;         4.9688;        40.6130;         0.0000;     ;
  108;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2025;         4.9688;        40.6130;         0.0000;     ;
  109;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1698;         4.9688;        40.6130;         0.0000;     ;
  110;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2084;         4.9688;        40.6130;         0.0000;     ;
  111;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1368;         4.9688;        40.6130;         0.0000;     ;
  112;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2140;         4.9688;        40.6130;         0.0000;     ;
  113;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.4999;         4.9688;        40.6130;         0.0000;     ;
  114;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2044;         4.9688;        40.6130;         0.0000;     ;
  115;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0723;         4.9688;        40.6130;         0.0000;     ;
  116;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0754;         4.9688;        40.6130;         0.0000;     ;
  117;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.6442;         4.9688;        40.6130;         0.0000;     ;
  118;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         0.3467;         4.9688;        40.6130;         0.0000;     ;
  119;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0022;         4.9688;        40.6130;         0.0000;     ;
  120;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0032;         4.9688;        40.6130;         0.0000;     ;
  121;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2004;         4.9688;        40.6130;         0.0000;     ;
  122;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0711;         4.9688;        40.6130;         0.0000;     ;
  123;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2119;         4.9688;        40.6130;         0.0000;     ;
  124;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1737;         4.9688;        40.6130;         0.0000;     ;
  125;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2062;         4.9688;        40.6130;         0.0000;     ;
  126;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.1368;         4.9688;        40.6130;         0.0000;     ;
  127;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2180;         4.9688;        40.6130;         0.0000;     ;
  128;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.5026;         4.9688;        40.6130;         0.0000;     ;
  129;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2063;         4.9844;        40.7407;         0.0000;     ;
  130;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0717;         4.9844;        40.7407;         0.0000;     ;
  131;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0663;         4.9844;        40.7407;         0.0000;     ;
  132;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.6163;         4.9844;        40.7407;         0.0000;     ;
  133;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.1418;         4.9844;        40.7407;         0.0000;     ;
  134;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0028;         4.9844;        40.7407;         0.0000;     ;
  135;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0025;         4.8408;         6.2500;        51.0856;         0.0000;     ;
  136;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0024;         6.2500;        51.0856;         0.0000;     ;
  137;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0023;         6.2500;        51.0856;         0.0000;     ;
  138;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         2.9667;         6.3594;        51.9796;         0.0000;     ;
  139;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0024;         6.3594;        51.9796;         0.0000;     ;
  140;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0028;         6.3594;        51.9796;         0.0000;     ;
  141;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0014;         2.7644;         6.4531;        52.7458;         0.0000;     ;
  142;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0025;         6.4531;        52.7458;         0.0000;     ;
  143;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0025;         6.4531;        52.7458;         0.0000;     ;
  144;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         3.1284;         6.4688;        52.8736;         0.0000;     ;
  145;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0024;         6.4688;        52.8736;         0.0000;     ;
  146;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0021;         6.4688;        52.8736;         0.0000;     ;
  147;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         3.1722;         6.4844;        53.0013;         0.0000;     ;
  148;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0024;         6.4844;        53.0013;         0.0000;     ;
  149;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0024;         6.4844;        53.0013;         0.0000;     ;
  150;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         3.0311;         6.5000;        53.1290;         0.0000;     ;
  151;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0024;         6.5000;        53.1290;         0.0000;     ;
  152;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0024;         6.5000;        53.1290;         0.0000;     ;
  153;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         2.9935;         6.5156;        53.2567;         0.0000;     ;
  154;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0021;         6.5156;        53.2567;         0.0000;     ;
  155;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0021;         6.5156;        53.2567;         0.0000;     ;
  156;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         2.8328;         6.5156;        53.2567;         0.0000;     ;
  157;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0022;         6.5156;        53.2567;         0.0000;     ;
  158;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0022;         6.5156;        53.2567;         0.0000;     ;
  159;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         2.9650;         6.5312;        53.3844;         0.0000;     ;
  160;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0024;         6.5312;        53.3844;         0.0000;     ;
  161;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0020;         6.5312;        53.3844;         0.0000;     ;
  162;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         2.9595;         6.5469;        53.5121;         0.0000;     ;
  163;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0023;         6.5469;        53.5121;         0.0000;     ;
  164;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0023;         6.5469;        53.5121;         0.0000;     ;
  165;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         2.9595;         6.5625;        53.6398;         0.0000;     ;
  166;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0024;         6.5625;        53.6398;         0.0000;     ;
  167;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0024;         6.5625;        53.6398;         0.0000;     ;
  168;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         2.9228;         6.5781;        53.7676;         0.0000;     ;
  169;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0023;         6.5781;        53.7676;         0.0000;     ;
  170;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0024;         6.5781;        53.7676;         0.0000;     ;
  171;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         3.0598;         6.5781;        53.7676;         0.0000;     ;
  172;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0022;         6.5781;        53.7676;         0.0000;     ;
  173;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0022;         6.5781;        53.7676;         0.0000;     ;
  174;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0013;         2.6107;         6.5938;        53.8953;         0.0000;     ;
  175;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0068;        13.2992;         9.4844;        77.5223;         0.0000;     ;
  176;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.0856;         9.4844;        77.5223;         0.0000;     ;
  177;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.3650;         9.4844;        77.5223;         0.0000;     ;
