 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   46;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.0318;         4.9062;        37.6048;         0.0000;     ;
   47;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0078;         4.9062;        37.6048;         0.0000;     ;
   48;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0095;         4.9062;        37.6048;         0.0000;     ;
   49;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2518;         4.9062;        37.6048;         0.0000;     ;
   50;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4913;         4.9062;        37.6048;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2426;         4.9062;        37.6048;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3493;         4.9062;        37.6048;         0.0000;     ;
   53;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.5747;         4.9062;        37.6048;         0.0000;     ;
   54;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0081;         4.9062;        37.6048;         0.0000;     ;
   55;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         9.9749;         6.2812;        48.1437;         0.0000;     ;
   56;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0098;         6.2812;        48.1437;         0.0000;     ;
   57;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0081;         6.2812;        48.1437;         0.0000;     ;
   58;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0013;         8.9658;         6.9531;        53.2934;         0.0000;     ;
   59;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0087;         6.9531;        53.2934;         0.0000;     ;
   60;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0087;         6.9531;        53.2934;         0.0000;     ;
   61;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0009;         6.0070;         7.0781;        54.2515;         0.0000;     ;
   62;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0078;         7.0781;        54.2515;         0.0000;     ;
   63;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0098;         7.0781;        54.2515;         0.0000;     ;
   64;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         5.5168;         7.1250;        54.6108;         0.0000;     ;
   65;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0084;         7.1250;        54.6108;         0.0000;     ;
   66;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0081;         7.1250;        54.6108;         0.0000;     ;
   67;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         5.5342;         7.1719;        54.9701;         0.0000;     ;
   68;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0070;         7.1719;        54.9701;         0.0000;     ;
   69;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0076;         7.1719;        54.9701;         0.0000;     ;
   70;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0006;         4.2637;         7.2500;        55.5689;         0.0000;     ;
   71;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0031;        20.7974;        10.2969;        78.9222;         0.0000;     ;
   72;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.2476;        10.2969;        78.9222;         0.0000;     ;
   73;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0003;         1.9718;        10.2969;        78.9222;         0.0000;     ;
