 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   27;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0106;         4.7344;        39.2487;         0.0000;     ;
   28;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.8108;         4.7344;        39.2487;         0.0000;     ;
   29;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5338;         4.7344;        39.2487;         0.0000;     ;
   30;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5365;         4.7344;        39.2487;         0.0000;     ;
   31;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3886;         4.7344;        39.2487;         0.0000;     ;
   32;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3879;         4.7344;        39.2487;         0.0000;     ;
   33;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3888;         4.7500;        39.3782;         0.0000;     ;
   34;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4724;         4.7500;        39.3782;         0.0000;     ;
   35;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2317;         4.7500;        39.3782;         0.0000;     ;
   36;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.6271;         4.7500;        39.3782;         0.0000;     ;
   37;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.3287;         4.8438;        40.1554;         0.0000;     ;
   38;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0061;         4.8438;        40.1554;         0.0000;     ;
   39;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0088;         4.8438;        40.1554;         0.0000;     ;
   40;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.6688;         4.8594;        40.2850;         0.0000;     ;
   41;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5007;         4.8594;        40.2850;         0.0000;     ;
   42;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4611;         4.8750;        40.4145;         0.0000;     ;
   43;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3010;         4.8750;        40.4145;         0.0000;     ;
   44;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3171;         4.8750;        40.4145;         0.0000;     ;
   45;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3107;         4.8750;        40.4145;         0.0000;     ;
   46;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1834;         4.8750;        40.4145;         0.0000;     ;
   47;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5936;         4.8750;        40.4145;         0.0000;     ;
   48;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5227;         4.8750;        40.4145;         0.0000;     ;
   49;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.0057;         4.8750;        40.4145;         0.0000;     ;
   50;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0063;         4.8750;        40.4145;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0082;         4.8750;        40.4145;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5927;         4.8750;        40.4145;         0.0000;     ;
   53;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4416;         4.8750;        40.4145;         0.0000;     ;
   54;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4554;         4.8750;        40.4145;         0.0000;     ;
   55;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.2973;         4.8750;        40.4145;         0.0000;     ;
   56;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3141;         4.8750;        40.4145;         0.0000;     ;
   57;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3132;         4.8750;        40.4145;         0.0000;     ;
   58;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1909;         4.8750;        40.4145;         0.0000;     ;
   59;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3508;         4.8750;        40.4145;         0.0000;     ;
   60;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3866;         4.8750;        40.4145;         0.0000;     ;
   61;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.0834;         4.9219;        40.8031;         0.0000;     ;
   62;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0066;         4.9219;        40.8031;         0.0000;     ;
   63;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0088;         4.9219;        40.8031;         0.0000;     ;
   64;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5123;         4.9219;        40.8031;         0.0000;     ;
   65;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3528;         4.9375;        40.9326;         0.0000;     ;
   66;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3349;         4.9375;        40.9326;         0.0000;     ;
   67;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2328;         4.9375;        40.9326;         0.0000;     ;
   68;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3612;         4.9375;        40.9326;         0.0000;     ;
   69;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3460;         4.9375;        40.9326;         0.0000;     ;
   70;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4489;         4.9375;        40.9326;         0.0000;     ;
   71;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3143;         4.9375;        40.9326;         0.0000;     ;
   72;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4923;         4.9375;        40.9326;         0.0000;     ;
   73;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.1117;         4.9375;        40.9326;         0.0000;     ;
   74;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0057;         4.9375;        40.9326;         0.0000;     ;
   75;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0095;         4.9375;        40.9326;         0.0000;     ;
   76;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4575;         4.9375;        40.9326;         0.0000;     ;
   77;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4593;         4.9375;        40.9326;         0.0000;     ;
   78;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3021;         4.9375;        40.9326;         0.0000;     ;
   79;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3155;         4.9375;        40.9326;         0.0000;     ;
   80;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3143;         4.9375;        40.9326;         0.0000;     ;
   81;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.1920;         4.9375;        40.9326;         0.0000;     ;
   82;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3510;         4.9375;        40.9326;         0.0000;     ;
   83;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.3820;         4.9375;        40.9326;         0.0000;     ;
   84;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5444;         4.9375;        40.9326;         0.0000;     ;
   85;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.4316;         4.9375;        40.9326;         0.0000;     ;
   86;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0082;         4.9375;        40.9326;         0.0000;     ;
   87;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0013;         6.9009;         6.0000;        49.7409;         0.0000;     ;
   88;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0063;         6.0000;        49.7409;         0.0000;     ;
   89;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0068;         6.0000;        49.7409;         0.0000;     ;
   90;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.2802;         6.0781;        50.3886;         0.0000;     ;
   91;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0063;         6.0781;        50.3886;         0.0000;     ;
   92;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0068;         6.0781;        50.3886;         0.0000;     ;
   93;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.2209;         6.0938;        50.5181;         0.0000;     ;
   94;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0063;         6.0938;        50.5181;         0.0000;     ;
   95;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0057;         6.0938;        50.5181;         0.0000;     ;
   96;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.2546;         6.1250;        50.7772;         0.0000;     ;
   97;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0057;         6.1250;        50.7772;         0.0000;     ;
   98;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0057;         6.1250;        50.7772;         0.0000;     ;
   99;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.2501;         6.1250;        50.7772;         0.0000;     ;
  100;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0057;         6.1250;        50.7772;         0.0000;     ;
  101;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0059;         6.1250;        50.7772;         0.0000;     ;
  102;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0008;         4.1679;         6.1250;        50.7772;         0.0000;     ;
  103;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0057;         6.1250;        50.7772;         0.0000;     ;
  104;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0061;         6.1250;        50.7772;         0.0000;     ;
  105;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0006;         3.2156;         6.1250;        50.7772;         0.0000;     ;
  106;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0041;        22.0886;         9.3125;        77.2021;         0.0000;     ;
  107;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.2611;         9.3125;        77.2021;         0.0000;     ;
  108;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         0.9688;         9.3125;        77.2021;         0.0000;     ;
