 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.6793;         0.4219;         3.6735;         0.0000;     ;
   19;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0001;         0.6924;         0.4219;         3.6735;         0.0000;     ;
   20;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0001;         0.7176;         0.4219;         3.6735;         0.0000;     ;
   21;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0001;         0.9200;         0.4219;         3.6735;         0.0000;     ;
   22;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0731;         0.4219;         3.6735;         0.0000;     ;
   23;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.1907;         0.4375;         3.8095;         0.0000;     ;
   24;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0005;         4.3060;         3.7812;        32.9252;         0.0000;     ;
   25;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.5477;         4.6094;        40.1361;         0.0000;     ;
   26;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0087;         4.6094;        40.1361;         0.0000;     ;
   27;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0151;         4.6094;        40.1361;         0.0000;     ;
   28;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5661;         4.6250;        40.2721;         0.0000;     ;
   29;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.7048;         4.6250;        40.2721;         0.0000;     ;
   30;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.7894;         4.7188;        41.0884;         0.0000;     ;
   31;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0090;         4.7188;        41.0884;         0.0000;     ;
   32;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0137;         4.7188;        41.0884;         0.0000;     ;
   33;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4045;         4.7188;        41.0884;         0.0000;     ;
   34;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.6230;         4.7188;        41.0884;         0.0000;     ;
   35;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.6144;         4.7500;        41.3605;         0.0000;     ;
   36;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0084;         4.7500;        41.3605;         0.0000;     ;
   37;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0124;         4.7500;        41.3605;         0.0000;     ;
   38;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2990;         4.7500;        41.3605;         0.0000;     ;
   39;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4149;         4.7500;        41.3605;         0.0000;     ;
   40;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.5550;         4.7500;        41.3605;         0.0000;     ;
   41;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0111;         4.7500;        41.3605;         0.0000;     ;
   42;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0010;         8.3264;         5.8594;        51.0204;         0.0000;     ;
   43;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0094;         5.8594;        51.0204;         0.0000;     ;
   44;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0090;         5.8594;        51.0204;         0.0000;     ;
   45;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         5.1509;         5.9062;        51.4286;         0.0000;     ;
   46;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0090;         5.9062;        51.4286;         0.0000;     ;
   47;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0090;         5.9062;        51.4286;         0.0000;     ;
   48;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         4.9833;         5.9062;        51.4286;         0.0000;     ;
   49;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0084;         5.9062;        51.4286;         0.0000;     ;
   50;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0090;         5.9062;        51.4286;         0.0000;     ;
   51;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         4.9022;         5.9375;        51.7007;         0.0000;     ;
   52;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0084;         5.9375;        51.7007;         0.0000;     ;
   53;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0087;         5.9375;        51.7007;         0.0000;     ;
   54;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0007;         5.7357;         6.0625;        52.7891;         0.0000;     ;
   55;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0080;         6.0625;        52.7891;         0.0000;     ;
   56;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0087;         6.0625;        52.7891;         0.0000;     ;
   57;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         4.8104;         6.0625;        52.7891;         0.0000;     ;
   58;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0084;         6.0625;        52.7891;         0.0000;     ;
   59;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0090;         6.0625;        52.7891;         0.0000;     ;
   60;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         4.8925;         6.0938;        53.0612;         0.0000;     ;
   61;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0074;         6.0938;        53.0612;         0.0000;     ;
   62;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0087;         6.0938;        53.0612;         0.0000;     ;
   63;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         4.8104;         6.0938;        53.0612;         0.0000;     ;
   64;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0090;         6.0938;        53.0612;         0.0000;     ;
   65;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0097;         6.0938;        53.0612;         0.0000;     ;
   66;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0006;         4.8818;         6.0938;        53.0612;         0.0000;     ;
   67;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0090;         6.0938;        53.0612;         0.0000;     ;
   68;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0087;         6.0938;        53.0612;         0.0000;     ;
   69;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0004;         3.5425;         6.0938;        53.0612;         0.0000;     ;
   70;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0020;        15.8713;         8.7344;        76.0544;         0.0000;     ;
   71;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.3114;         8.7344;        76.0544;         0.0000;     ;
   72;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         1.6164;         8.7344;        76.0544;         0.0000;     ;
