 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
   12;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.7011;         0.5156;         4.0049;         0.0000;     ;
   13;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.6850;         0.5156;         4.0049;         0.0000;     ;
   14;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.6998;         0.5156;         4.0049;         0.0000;     ;
   15;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.7182;         0.5156;         4.0049;         0.0000;     ;
   16;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.7160;         0.5156;         4.0049;         0.0000;     ;
   17;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.7169;         0.5156;         4.0049;         0.0000;     ;
   18;                    Build Cycle MDD;               AugmentedNetwork.cpp;       271;            BuildCycleMDD;         0.0001;         0.7371;         0.5156;         4.0049;         0.0000;     ;
   19;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0001;         0.7318;         0.5156;         4.0049;         0.0000;     ;
   20;                    Build Chain MDD;               AugmentedNetwork.cpp;       151;            BuildChainMDD;         0.0001;         0.9270;         0.5156;         4.0049;         0.0000;     ;
   21;              --->>--- MDD ---<<---;               AugmentedNetwork.cpp;       424;                BuildMDDs;         0.0001;         0.9539;         0.5156;         4.0049;         0.0000;     ;
   22;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       188;                   BBTree;         0.0000;         0.0714;         0.5156;         4.0049;         0.0000;     ;
   23;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;        14;                 Lagrange;         0.0000;         0.1956;         0.5469;         4.2476;         0.0000;     ;
   24;                CPLEX - Model built;           LagrangianRelaxation.cpp;        71;                 Lagrange;         0.0005;         4.1261;         3.8906;        30.2184;         0.0000;     ;
   25;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.4623;         4.7188;        36.6505;         0.0000;     ;
   26;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0095;         4.7188;        36.6505;         0.0000;     ;
   27;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0145;         4.7188;        36.6505;         0.0000;     ;
   28;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.7811;         4.7344;        36.7718;         0.0000;     ;
   29;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.7627;         4.7344;        36.7718;         0.0000;     ;
   30;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.3709;         4.7344;        36.7718;         0.0000;     ;
   31;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5469;         4.7344;        36.7718;         0.0000;     ;
   32;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         1.1934;         4.7344;        36.7718;         0.0000;     ;
   33;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0003;         2.3789;         4.8438;        37.6214;         0.0000;     ;
   34;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0085;         4.8438;        37.6214;         0.0000;     ;
   35;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0161;         4.8438;        37.6214;         0.0000;     ;
   36;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.6101;         4.8438;        37.6214;         0.0000;     ;
   37;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.6480;         4.8438;        37.6214;         0.0000;     ;
   38;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2774;         4.8438;        37.6214;         0.0000;     ;
   39;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5014;         4.8438;        37.6214;         0.0000;     ;
   40;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.8256;         4.8438;        37.6214;         0.0000;     ;
   41;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.5422;         4.8438;        37.6214;         0.0000;     ;
   42;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0082;         4.8438;        37.6214;         0.0000;     ;
   43;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0120;         4.8438;        37.6214;         0.0000;     ;
   44;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5719;         4.8594;        37.7427;         0.0000;     ;
   45;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2771;         4.8594;        37.7427;         0.0000;     ;
   46;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4313;         4.8594;        37.7427;         0.0000;     ;
   47;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5504;         4.8594;        37.7427;         0.0000;     ;
   48;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5068;         4.8594;        37.7427;         0.0000;     ;
   49;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0002;         1.3577;         4.8594;        37.7427;         0.0000;     ;
   50;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0070;         4.8594;        37.7427;         0.0000;     ;
   51;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0117;         4.8594;        37.7427;         0.0000;     ;
   52;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.2856;         4.8594;        37.7427;         0.0000;     ;
   53;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4490;         4.8594;        37.7427;         0.0000;     ;
   54;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5409;         4.8594;        37.7427;         0.0000;     ;
   55;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.5033;         4.8594;        37.7427;         0.0000;     ;
   56;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.4499;         4.8594;        37.7427;         0.0000;     ;
   57;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0001;         0.6013;         4.8594;        37.7427;         0.0000;     ;
   58;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0098;         4.8594;        37.7427;         0.0000;     ;
   59;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0011;         7.9976;         5.9531;        46.2379;         0.0000;     ;
   60;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0098;         5.9531;        46.2379;         0.0000;     ;
   61;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0095;         5.9531;        46.2379;         0.0000;     ;
   62;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0009;         6.4655;         6.2344;        48.4223;         0.0000;     ;
   63;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0111;         6.2344;        48.4223;         0.0000;     ;
   64;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0088;         6.2344;        48.4223;         0.0000;     ;
   65;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0009;         6.7101;         6.7969;        52.7913;         0.0000;     ;
   66;                 No new Cycle added;           LagrangianRelaxation.cpp;       230;                 Lagrange;         0.0000;         0.0092;         6.7969;        52.7913;         0.0000;     ;
   67;         Phase 2(?): Look for chain;           LagrangianRelaxation.cpp;       239;                 Lagrange;         0.0000;         0.0088;         6.7969;        52.7913;         0.0000;     ;
   68;                            Phase 3;           LagrangianRelaxation.cpp;       255;                 Lagrange;         0.0006;         4.5246;         6.9062;        53.6408;         0.0000;     ;
   69;                ->>- Lagrange -<<- ;           LagrangianRelaxation.cpp;       445;                 Lagrange;         0.0040;        30.3654;        10.1250;        78.6408;         0.0000;     ;
   70;          Save solution | Large gap;                         BBTree.cpp;       324;                   BBTree;         0.0000;         0.3466;        10.1250;        78.6408;         0.0000;     ;
   71;          --->>--- BBTree ---<<--- ;                         BBTree.cpp;       379;                   BBTree;         0.0002;         1.3675;        10.1250;        78.6408;         0.0000;     ;
